tiempo_s,entrada_v,entrada_pcm1808_v,riel_positivo_v,riel_negativo_v,entrada_no_inversora_v,salida_etapa_a_v,salida_etapa_b_v
0.0049741443,-0.242613765,-3.2012004,6.867908,-6.86786564,-0.242565667,-2.72054119,-3.20161753
0.0049791443,-0.19599829,-2.69223258,6.86790795,-6.86787098,-0.195939231,-2.20793887,-2.69276132
0.0049841443,-0.149189388,-2.17996903,6.8679079,-6.86787637,-0.149121704,-1.6931838,-2.18059004
0.0049891443,-0.102233254,-1.66538129,6.86790785,-6.86788178,-0.10215929,-1.17678453,-1.66607514
0.0049941443,-0.055176228,-1.14913695,6.8679078,-6.86788721,-0.0550983343,-0.659248514,-1.1498841
0.0049991443,-0.0080647498,-0.631776798,6.86790775,-6.86789265,-0.00798528089,-0.141087355,-0.63255768
0.0050041443,0.0390546873,-0.113837108,6.8679077,-6.8678981,0.0391333757,0.377188344,-0.114632112
0.0050091443,0.0861355821,0.404178486,6.86790765,-6.86790354,0.086211135,0.895066695,0.403388981
0.0050141443,0.133131472,0.921746665,6.8679076,-6.86790899,0.133201537,1.41203693,0.920982272
0.0050191443,0.179995976,1.43836656,6.86790755,-6.86791443,0.180058209,1.92758869,1.43764687
0.0050241443,0.226682847,1.95351864,6.8679075,-6.86791985,0.226734907,2.44121333,1.95286319
0.0050291443,0.273146008,2.46670351,6.86790745,-6.86792525,0.273185569,2.95240392,2.46613178
0.0050341443,0.319339608,2.97740636,6.8679074,-6.86793063,0.319364353,3.46065603,2.97693773
0.0050391443,0.365218058,3.48513104,6.86790735,-6.86793597,0.365225687,3.96546807,3.4847848
0.0050441443,0.410736082,3.98936926,6.8679073,-6.86794128,0.41072431,4.46634188,3.98916459
0.0050491443,0.455848759,4.48962898,6.86790725,-6.86794655,0.455815322,4.96277975,4.4895849
0.00505107198,0.473123605,4.68045765,6.86790768,-6.86794856,0.473081214,5.14745531,4.68048053
0.0050518984,0.480508457,4.75927263,6.86790932,-6.8679494,0.480462125,5.19503826,4.75932506
0.0050527836,0.488404107,4.83629702,6.86791469,-6.86795024,0.488353487,5.2220929,4.83638161
0.0050535615,0.495330231,4.89620661,6.86792304,-6.8679509,0.495275785,5.23713362,4.89631989
0.00505441407,0.50290766,4.95370111,6.86793563,-6.86795151,0.502848959,5.24883264,4.95384619
0.00505574788,0.514733147,5.02839798,6.86796059,-6.86795224,0.514667659,5.26173545,5.0285935
0.0050571397,0.527034361,5.08951276,6.86799116,-6.86795277,0.526961624,5.27127315,5.08976163
0.00505796227,0.534285555,5.118773,6.86801058,-6.86795298,0.534208453,5.27575693,5.11905367
0.00505931714,0.546197887,5.15806239,6.86804408,-6.86795321,0.546113466,5.28188523,5.15839581
0.00506019688,0.553911669,5.17808963,6.86806685,-6.86795329,0.55382241,5.28524899,5.17845749
0.00506108354,0.561668949,5.19480183,6.86809076,-6.86795332,0.561574745,5.28826609,5.19520452
0.00506268315,0.575619478,5.2174407,6.86813681,-6.86795328,0.575516178,5.2929794,5.21790648
0.00506413899,0.588265699,5.23183975,6.86818192,-6.86795314,0.588153928,5.29664769,5.23236316
0.00506569044,0.60168826,5.24269409,6.8682324,-6.8679529,0.60156726,5.30006536,5.24327905
0.00506786833,0.620433779,5.25296243,6.86830469,-6.86795248,0.620299473,5.30421059,5.25363398
0.00507089561,0.646296339,5.26163727,6.86840316,-6.86795181,0.646142862,5.3090384,5.26242938
0.00507506073,0.681495667,5.26818707,6.86852987,-6.86795087,0.681314543,5.31443554,5.26914532
0.00508006073,0.723132012,5.27234412,6.86866896,-6.8679498,0.72291578,5.31961923,5.27350199
0.00508506073,0.764054713,5.27481486,6.86879747,-6.86794879,0.763801312,5.32384706,5.2761725
0.00509006073,0.804223384,5.27643451,6.86891812,-6.86794784,0.803930788,5.3273483,5.27799198
0.00509506073,0.843598384,5.27766917,6.86903188,-6.86794694,0.843264606,5.33031852,5.27942653
0.00510006073,0.882140854,5.27862926,6.8691388,-6.86794609,0.881763949,5.33286812,5.28058654
0.00510506073,0.919812758,5.27940158,6.86923892,-6.86794528,0.919390821,5.3350721,5.28155883
0.00511006073,0.956576918,5.2800258,6.86933214,-6.86794453,0.956108092,5.3369856,5.28238304
0.00511506073,0.992397051,5.28053217,6.86941831,-6.86794383,0.991879524,5.33864984,5.28308941
0.00512006073,1.02723781,5.28094032,6.86949734,-6.86794318,1.02666982,5.34009667,5.28369759
0.00512506073,1.06106481,5.28126465,6.86956913,-6.8679426,1.06044463,5.34135104,5.28422196
0.00513006073,1.09384466,5.28151658,6.86963366,-6.86794206,1.09317065,5.3424331,5.28467395
0.00513506073,1.12554502,5.28170428,6.86969092,-6.86794159,1.12481556,5.3433593,5.28506171
0.00514006073,1.15613461,5.28183507,6.86974096,-6.86794117,1.15534814,5.34414347,5.28539257
0.00514506073,1.18558323,5.2819141,6.86978388,-6.86794081,1.18473825,5.34479735,5.28567167
0.00515006073,1.21386182,5.2819465,6.86981982,-6.86794051,1.2129569,5.34533124,5.28590414
0.00515506073,1.24094248,5.28193583,6.86984899,-6.86794026,1.23997623,5.34575424,5.28609354
0.00516006073,1.26679848,5.28188603,6.86987164,-6.86794007,1.26576958,5.34607474,5.28624382
0.00516506073,1.2914043,5.2817998,6.86988807,-6.86793992,1.2903115,5.34630053,5.28635766
0.00517006073,1.31473566,5.28168048,6.86989864,-6.86793982,1.31357776,5.34643918,5.28643841
0.00517506073,1.33676953,5.2815304,6.86990376,-6.86793977,1.3355454,5.34649804,5.28648839
0.00518006073,1.35748417,5.28135502,6.86990493,-6.86793976,1.35619275,5.34650605,5.28651306
0.00518506073,1.37685915,5.2811636,6.86990485,-6.86793976,1.37549943,5.3465042,5.28652168
0.00519006073,1.39487532,5.28096613,6.86990488,-6.86793976,1.39344638,5.34650466,5.28652426
0.00519506073,1.41151493,5.28076678,6.8699049,-6.86793976,1.4100159,5.34650457,5.28652494
0.00520006073,1.42676154,5.28056709,6.86990489,-6.86793976,1.42519162,5.34650459,5.28652528
0.00520506073,1.4406001,5.28036706,6.86990489,-6.86793976,1.43895859,5.34650459,5.28652526
0.00521006073,1.45301697,5.28016716,6.86990489,-6.86793976,1.4513032,5.34650459,5.28652537
0.00521506073,1.46399989,5.27996707,6.86990489,-6.86793976,1.46221327,5.34650459,5.28652529
0.00522006073,1.47353802,5.27976717,6.86990489,-6.86793976,1.47167805,5.34650459,5.28652538
0.00522506073,1.48162194,5.2795671,6.86990489,-6.86793976,1.47968819,5.34650459,5.28652529
0.00523006073,1.48824368,5.2793672,6.86990489,-6.86793976,1.48623578,5.34650459,5.28652538
0.00523506073,1.4933967,5.27916715,6.86990489,-6.86793976,1.49131436,5.34650459,5.2865253
0.00524006073,1.49707592,5.27896726,6.86990489,-6.86793976,1.49491892,5.34650459,5.28652537
0.00524506073,1.49927771,5.27876723,6.86990489,-6.86793976,1.49704591,5.34650459,5.2865253
0.00525006073,1.49999989,5.27856735,6.86990489,-6.86793976,1.49769322,5.34650459,5.28652537
0.00525506073,1.49924175,5.27836734,6.86990489,-6.86793976,1.49686022,5.34650459,5.2865253
0.00526006073,1.49700405,5.27816747,6.86990489,-6.86793976,1.49454772,5.34650459,5.28652537
0.00526506073,1.49328898,5.27796748,6.86990489,-6.86793976,1.49075802,5.34650459,5.2865253
0.00527006073,1.48810021,5.27776763,6.86990489,-6.86793976,1.48549484,5.34650459,5.28652537
0.00527506073,1.48144287,5.27756765,6.86990489,-6.86793976,1.47876339,5.34650459,5.2865253
0.00528006073,1.47332352,5.27736781,6.86990489,-6.86793976,1.47057031,5.34650459,5.28652537
0.00528506073,1.46375018,5.27716785,6.86990489,-6.86793976,1.46092368,5.34650459,5.2865253
0.00529006073,1.4527323,5.27696802,6.86990489,-6.86793976,1.44983303,5.34650459,5.28652537
0.00529506073,1.44028074,5.27676808,6.86990489,-6.86793976,1.43730929,5.34650459,5.2865253
0.00530006073,1.42640781,5.27656827,6.86990489,-6.86793976,1.42336483,5.34650459,5.28652537
0.00530506073,1.41112717,5.27636834,6.86990489,-6.86793976,1.40801342,5.34650459,5.28652531
0.00531006073,1.39445393,5.27616854,6.86990489,-6.86793976,1.39127019,5.34650459,5.28652536
0.00531506073,1.37640453,5.27596863,6.86990489,-6.86793976,1.37315168,5.34650459,5.28652531
0.00532006073,1.35699679,5.27576884,6.86990489,-6.86793976,1.35367576,5.34650459,5.28652536
0.00532506073,1.33624985,5.27556893,6.86990488,-6.86793976,1.33286166,5.34650437,5.28652528
0.00533006073,1.31418419,5.27536617,6.86990359,-6.86793976,1.31072991,5.3464777,5.28652235
0.00533506073,1.2908216,5.27515164,6.86989831,-6.86793979,1.28730236,5.34638272,5.28650764
0.00534006073,1.26618512,5.27491567,6.86988745,-6.86793987,1.26260213,5.34620257,5.28647148
0.00534506073,1.24029906,5.27465195,6.86987074,-6.86793999,1.23665359,5.34593192,5.28640756
0.00535006073,1.21318898,5.27435716,6.86984782,-6.86794016,1.20948236,5.34556266,5.28631257
0.00535506073,1.18488164,5.27402815,6.86981837,-6.86794038,1.18111524,5.34508678,5.28618334
0.00536006073,1.15540495,5.27366213,6.86978216,-6.86794066,1.15158024,5.34449553,5.28601709
0.00536506073,1.12478802,5.27325577,6.869739,-6.86794099,1.1209065,5.34377919,5.28581048
0.00537006073,1.09306106,5.27280572,6.86968876,-6.86794138,1.08912428,5.34292677,5.28556016
0.00537506073,1.06025538,5.27230773,6.86963134,-6.86794182,1.05626497,5.34192548,5.2852619
0.00538006073,1.02640336,5.27175722,6.86956671,-6.86794233,1.02236098,5.34076023,5.28491108
0.00538506073,0.9915384,5.2711482,6.8694949,-6.86794288,0.987445772,5.33941274,5.28450174
0.00539006073,0.955694913,5.27047375,6.86941597,-6.8679435,0.951553807,5.33786053,5.28402694
0.00539506073,0.918908269,5.26972468,6.86933002,-6.86794416,0.914720505,5.33607529,5.28347749
0.00540006073,0.881214774,5.26888957,6.86923721,-6.86794488,0.876982215,5.33402063,5.28284198
0.00540506073,0.842651627,5.2679529,6.86913773,-6.86794566,0.838376182,5.33164854,5.28210487
0.00541006073,0.803256884,5.26689394,6.86903181,-6.86794647,0.798940504,5.32889378,5.28124544
0.00541506073,0.763069423,5.26568311,6.8689197,-6.86794734,0.758714101,5.32566447,5.28023408
0.00542006073,0.722128905,5.26427742,6.86880167,-6.86794825,0.717736669,5.32182536,5.27902783
0.00542506073,0.680475733,5.26260993,6.86867798,-6.86794919,0.676048651,5.3171655,5.27755971
0.00543006073,0.638151014,5.26057004,6.86854888,-6.86795017,0.633691186,5.31132955,5.27571912
0.00543506073,0.595196517,5.25795462,6.86841448,-6.86795118,0.590706077,5.30364919,5.27330291
0.00544006073,0.551654632,5.2543318,6.86827467,-6.86795221,0.547135745,5.29263773,5.26987919
0.00544506073,0.507568331,5.24827595,6.86812854,-6.86795326,0.503023188,5.27253449,5.26402226
0.00544733641,0.487334532,5.24359316,6.86805953,-6.86795373,0.482778171,5.25398778,5.2594299
0.00544854313,0.476564556,5.23979572,6.86802228,-6.86795397,0.472002434,5.23476011,5.25568039
0.00544911985,0.471407567,5.23728729,6.86800442,-6.86795408,0.466842738,5.21787382,5.25319485
0.00544943475,0.46858921,5.23557099,6.86799474,-6.86795413,0.464022915,5.20290474,5.25149104
0.00544972261,0.466011166,5.2336405,6.86798607,-6.86795418,0.461443538,5.18123593,5.24957196
0.00545002882,0.463267185,5.23094219,6.86797725,-6.86795422,0.458698149,5.14365076,5.24688579
0.00545036252,0.460274871,5.22667282,6.86796826,-6.86795425,0.455704309,5.09241459,5.24262963
0.00545055351,0.458561289,5.2232581,6.86796336,-6.86795426,0.453989858,5.06519943,5.23922248
0.00545074588,0.456834708,5.21881997,6.86795847,-6.86795427,0.452262405,5.04009624,5.23479196
0.00545095109,0.454992194,5.21272261,6.86795323,-6.86795426,0.450418965,5.01528887,5.2287027
0.00545119658,0.452786909,5.20301215,6.86794691,-6.86795425,0.448212577,4.98748677,5.21900193
0.00545141823,0.450794919,5.19172586,6.86794127,-6.86795422,0.446219596,4.96355467,5.20772436
0.00545171492,0.448127163,5.17362972,6.86793417,-6.86795417,0.44355052,4.93255767,5.18963988
0.00545183921,0.447009181,5.16578902,6.86793145,-6.86795414,0.442431987,4.9198169,5.18180404
0.0054519641,0.445885466,5.15808238,6.86792892,-6.86795411,0.44130772,4.90710639,5.17410228
0.00545210367,0.44462933,5.14960184,6.86792634,-6.86795407,0.440050968,4.89298423,5.1656272
0.00545229972,0.442864331,5.13772044,6.86792316,-6.86795401,0.438285109,4.87325542,5.15375343
0.00545251845,0.440894318,5.12432873,6.86792016,-6.86795394,0.436314139,4.85134692,5.14037022
0.00545271885,0.439088633,5.11183654,6.86791788,-6.86795386,0.434507582,4.83133631,5.12788581
0.0054530185,0.436387395,5.09267458,6.86791515,-6.86795373,0.431805045,4.80147795,5.10873543
0.00545332391,0.433632715,5.07258374,6.86791306,-6.86795358,0.429049051,4.77108824,5.08865635
0.00545370139,0.430225715,5.04688923,6.8679112,-6.86795337,0.425640438,4.73354608,5.0629763
0.00545414537,0.426215461,5.01556067,6.86790973,-6.8679531,0.421628302,4.68938884,5.03166467
0.00545503333,0.418185033,4.94958142,6.86790816,-6.8679525,0.413594166,4.60100752,4.96571894
0.0054559582,0.409806881,4.8767694,6.86790754,-6.86795179,0.405212227,4.50882626,4.89294134
0.00545780795,0.393009344,4.72149089,6.86790721,-6.86795022,0.388407349,4.32404492,4.73773008
0.00546150745,0.359257286,4.38545362,6.86790723,-6.86794675,0.354641546,3.95283718,4.40182043
0.00546532967,0.324181919,4.01691108,6.86790727,-6.8679429,0.319553293,3.56712873,4.03339954
0.00547032967,0.278019334,3.51994625,6.86790732,-6.86793769,0.273375883,3.05952435,3.53657746
0.00547532967,0.231582378,3.01447895,6.86790737,-6.86793238,0.226926417,2.54888847,3.03123392
0.00548032967,0.184916878,2.50450825,6.86790741,-6.86792702,0.180250736,2.03572229,2.52136774
0.00548532967,0.138068887,1.99157176,6.86790746,-6.86792163,0.133394902,1.52052119,2.00851641
0.00549032967,0.0910846391,1.47651808,6.86790751,-6.86791621,0.0864051569,1.00379702,1.4935284
0.00549532967,0.0440105015,0.959932434,6.86790756,-6.86791078,0.0393278741,0.486056321,0.976988907
0.00550032967,-0.00310706923,0.442374033,6.86790761,-6.86790534,-0.00779048691,-0.0321880453,0.459457065
0.00550532967,-0.0502215736,-0.0756561716,6.86790767,-6.86789989,-0.0549034258,-0.550425969,-0.0585661946
0.00551032967,-0.0972865154,-0.593626211,6.86790772,-6.86789444,-0.101964448,-1.06814514,-0.57654891
0.00551532967,-0.144255447,-1.11104112,6.86790777,-6.867889,-0.148927109,-1.58483518,-1.09399611
0.00552032967,-0.191082016,-1.62737378,6.86790782,-6.86788356,-0.195745063,-2.09998579,-1.61038063
0.00552532967,-0.23772001,-2.14212986,6.86790787,-6.86787815,-0.242372106,-2.61308879,-2.1252081
0.00553032967,-0.284123403,-2.6547868,6.86790792,-6.86787275,-0.288762223,-3.12363765,-2.63795589
0.00553532967,-0.330246401,-3.16485229,6.86790797,-6.86786738,-0.334869631,-3.63112859,-3.1481316
0.00554032967,-0.376043485,-3.67181006,6.86790802,-6.86786204,-0.38064883,-4.13506072,-3.65521885
0.00554532967,-0.42146946,-4.17517185,6.86790806,-6.86785674,-0.426054639,-4.6349367,-4.15872926
0.00555032967,-0.466479496,-4.67372924,6.86790811,-6.86785179,-0.471042248,-5.12820899,-4.65745424
0.00555176022,-0.479274589,-4.80796113,6.86790811,-6.86785431,-0.483830512,-5.20894156,-4.79173751
0.00555311439,-0.491350798,-4.91636851,6.86790806,-6.86786561,-0.495900088,-5.2381605,-4.90019477
0.00555412234,-0.500316486,-4.98291531,6.86790797,-6.86788026,-0.504860733,-5.25137436,-4.96677937
0.00555526978,-0.510498423,-5.04581786,6.86790781,-6.86790154,-0.515036819,-5.26204309,-5.0297255
0.00555649671,-0.521356444,-5.10021368,6.8679076,-6.86792782,-0.525888455,-5.2705319,-5.08416848
0.00555789319,-0.533677124,-5.14886696,6.86790732,-6.86796046,-0.538201706,-5.27794462,-5.13287597
0.00555873559,-0.541089614,-5.17227635,6.86790714,-6.8679812,-0.545609631,-5.28163858,-5.1563183
0.00555967205,-0.549311839,-5.19400021,6.86790693,-6.86800518,-0.553826709,-5.28523984,-5.17807893
0.00556092612,-0.560292933,-5.21681016,6.86790663,-6.86803911,-0.564800788,-5.28942211,-5.20093834
0.00556210565,-0.570589617,-5.23298481,6.86790633,-6.8680732,-0.57509075,-5.29284043,-5.21715967
0.00556385414,-0.585795198,-5.25006317,6.86790585,-6.86812746,-0.590286144,-5.29721646,-5.23430746
0.00556562956,-0.601162661,-5.26172983,6.86790533,-6.86818574,-0.605642991,-5.30102158,-5.24604481
0.00556758387,-0.617991872,-5.27034946,6.86790473,-6.86825097,-0.622460202,-5.30465072,-5.25474241
0.00557091876,-0.646493232,-5.27934434,6.86790372,-6.86835927,-0.65094033,-5.30984894,-5.26387055
0.00557591876,-0.688689666,-5.28629848,6.86790231,-6.86850948,-0.693103165,-5.31602659,-5.27102481
0.00558091876,-0.730206448,-5.28981249,6.86790102,-6.86864599,-0.734584256,-5.32091295,-5.27473912
0.00558591876,-0.771002603,-5.29200154,6.86789983,-6.86877274,-0.775342665,-5.32492942,-5.27712858
0.00559091876,-0.811037872,-5.29350625,6.86789872,-6.86889206,-0.815338169,-5.3282777,-5.27883378
0.00559591876,-0.850272745,-5.29466333,6.86789766,-6.86900454,-0.854531296,-5.33112924,-5.28019139
0.00560091876,-0.888668501,-5.29557295,6.86789667,-6.86911022,-0.892883369,-5.33358342,-5.28130158
0.00560591876,-0.926187248,-5.29630716,6.86789575,-6.86920906,-0.930356537,-5.335709,-5.28223639
0.00561091876,-0.96279196,-5.29690182,6.86789488,-6.86930096,-0.966913819,-5.33755665,-5.28303168
0.00561591876,-0.998446513,-5.29738439,6.86789409,-6.86938579,-1.00251914,-5.33916478,-5.2837149
0.00562091876,-1.03311572,-5.29777243,6.86789336,-6.86946343,-1.03713736,-5.34056303,-5.28430361
0.00562591876,-1.06676537,-5.29807997,6.86789269,-6.86953383,-1.07073431,-5.34177495,-5.28481183
0.00563091876,-1.09936224,-5.29831701,6.8678921,-6.86959694,-1.10327684,-5.34281952,-5.28524956
0.00563591876,-1.13087418,-5.29849195,6.86789157,-6.86965277,-1.13473283,-5.34371244,-5.28562519
0.00564091876,-1.16127009,-5.29861105,6.8678911,-6.8697014,-1.16507124,-5.34446684,-5.28594499
0.00564591876,-1.19051996,-5.2986799,6.86789071,-6.86974292,-1.19426213,-5.34509408,-5.28621455
0.00565091876,-1.21859493,-5.29870277,6.86789037,-6.86977749,-1.22227669,-5.34560402,-5.28643813
0.00565591876,-1.24546729,-5.29868375,6.8678901,-6.86980533,-1.24908727,-5.34600557,-5.28661981
0.00566091876,-1.27111053,-5.29862601,6.86788989,-6.86982669,-1.27466742,-5.34630687,-5.28676279
0.00566591876,-1.29549934,-5.29853286,6.86788974,-6.8698419,-1.29899188,-5.34651563,-5.28687034
0.00567091876,-1.31860964,-5.29840691,6.86788965,-6.86985133,-1.32203666,-5.34663911,-5.28694509
0.00567591876,-1.34041864,-5.29825125,6.8678896,-6.86985544,-1.34377902,-5.34668621,-5.28699012
0.00568091876,-1.36090481,-5.29807163,6.86788959,-6.86985612,-1.36419748,-5.34669192,-5.28701119
0.00568591876,-1.38004792,-5.2978786,6.86788959,-6.86985605,-1.38327191,-5.34669369,-5.28701884
0.00569091876,-1.3978291,-5.2976806,6.86788959,-6.8698561,-1.40098348,-5.34669618,-5.28702152
0.00569591876,-1.41423078,-5.2974813,6.86788959,-6.86985609,-1.41731472,-5.34669827,-5.28702288
0.00570091876,-1.4292368,-5.29728144,6.86788959,-6.8698561,-1.43224949,-5.34670023,-5.28702368
0.00570591876,-1.44283232,-5.29708149,6.86788959,-6.8698561,-1.44577307,-5.346702,-5.28702438
0.00571091876,-1.45500395,-5.29688136,6.86788959,-6.8698561,-1.45787211,-5.34670359,-5.2870249
0.00571591876,-1.46573966,-5.29668126,6.86788959,-6.8698561,-1.46853466,-5.346705,-5.28702543
0.00572091876,-1.47502887,-5.29648103,6.86788959,-6.8698561,-1.47775021,-5.34670622,-5.28702583
0.00572591876,-1.4828624,-5.29628083,6.86788959,-6.8698561,-1.48550966,-5.34670727,-5.28702625
0.00573091876,-1.48923252,-5.29608051,6.86788959,-6.8698561,-1.49180535,-5.34670812,-5.28702654
0.00573591876,-1.49413295,-5.29588021,6.86788959,-6.8698561,-1.49663107,-5.3467088,-5.28702684
0.00574091876,-1.49755885,-5.29567979,6.86788959,-6.86985611,-1.49998206,-5.34670928,-5.28702702
0.00574591876,-1.49950685,-5.29547939,6.86788959,-6.86985611,-1.50185501,-5.34670958,-5.28702722
0.00575091876,-1.49997501,-5.29527888,6.86788959,-6.86985612,-1.50224807,-5.34670969,-5.28702728
0.00575591876,-1.49896287,-5.29507838,6.86788959,-6.86985612,-1.50116085,-5.34670962,-5.28702736
0.00576091876,-1.49647144,-5.29487777,6.86788959,-6.86985613,-1.49859443,-5.34670935,-5.28702732
0.00576591876,-1.49250318,-5.29467718,6.86788959,-6.86985613,-1.49455134,-5.3467089,-5.28702729
0.00577091876,-1.48706199,-5.29447647,6.86788959,-6.86985614,-1.48903556,-5.34670826,-5.28702713
0.00577591876,-1.48015325,-5.29427578,6.86788959,-6.86985615,-1.48205255,-5.34670745,-5.28702698
0.00578091876,-1.47178378,-5.29407498,6.86788959,-6.86985615,-1.47360919,-5.34670644,-5.28702672
0.00578591876,-1.46196184,-5.29387419,6.86788959,-6.86985616,-1.46371382,-5.34670525,-5.28702646
0.00579091876,-1.45069712,-5.29367329,6.86788959,-6.86985617,-1.45237619,-5.34670387,-5.28702608
0.00579591876,-1.43800073,-5.29347241,6.86788959,-6.86985618,-1.43960751,-5.34670232,-5.28702571
0.00580091876,-1.42388521,-5.29327142,6.86788959,-6.86985619,-1.42542037,-5.34670058,-5.28702523
0.00580591876,-1.40836449,-5.29307044,6.86788959,-6.8698562,-1.40982877,-5.34669867,-5.28702475
0.00581091876,-1.39145388,-5.29286935,6.86788959,-6.86985621,-1.39284809,-5.34669658,-5.28702416
0.00581591876,-1.37317008,-5.29266828,6.86788959,-6.86985622,-1.37449511,-5.34669432,-5.28702357
0.00582091876,-1.35353112,-5.29246711,6.86788959,-6.86985623,-1.35478792,-5.34669188,-5.28702287
0.00582591876,-1.33255639,-5.29226581,6.86788959,-6.86985618,-1.33374598,-5.34668807,-5.28702204
0.00583091876,-1.31026659,-5.29206064,6.8678896,-6.86985453,-1.31139005,-5.34665181,-5.28701733
0.00583591876,-1.28668372,-5.29184232,6.86788964,-6.86984851,-1.2877422,-5.34654305,-5.28699947
0.00584091876,-1.26183104,-5.29160132,6.86788974,-6.86983685,-1.26282576,-5.3463494,-5.28695891
0.00584591876,-1.23573309,-5.29133221,6.86788989,-6.8698193,-1.23666532,-5.34606463,-5.28689024
0.00585091876,-1.20841561,-5.29103152,6.8678901,-6.86979548,-1.2092867,-5.34568079,-5.28678997
0.00585591876,-1.17990558,-5.29069641,6.86789037,-6.86976509,-1.18071692,-5.34518987,-5.28665527
0.00586091876,-1.15023113,-5.2903238,6.8678907,-6.8697279,-1.15098417,-5.34458305,-5.28648306
0.00586591876,-1.11942153,-5.2899106,6.8678911,-6.86968373,-1.1201178,-5.34385058,-5.28627024
0.00587091876,-1.0875072,-5.28945315,6.86789156,-6.86963244,-1.08814827,-5.34298134,-5.28601316
0.00587591876,-1.05451963,-5.28894742,6.86789208,-6.86957397,-1.05510712,-5.34196243,-5.28570778
0.00588091876,-1.02049138,-5.28838844,6.86789268,-6.86950828,-1.02102697,-5.34077854,-5.28534912
0.00588591876,-0.985456026,-5.2877704,6.86789334,-6.8694354,-0.98594144,-5.33941117,-5.28493139
0.00589091876,-0.949448146,-5.28708594,6.86789407,-6.86935539,-0.949885167,-5.33783746,-5.28444722
0.00589591876,-0.912503276,-5.28632595,6.86789486,-6.86926838,-0.912893729,-5.33602865,-5.28388747
0.00590091876,-0.874657875,-5.28547843,6.86789571,-6.86917452,-0.875003632,-5.33394765,-5.28324018
0.00590591876,-0.835949292,-5.28452771,6.86789663,-6.86907401,-0.83625227,-5.33154549,-5.28248964
0.00591091876,-0.796415729,-5.28345218,6.86789761,-6.86896707,-0.796677885,-5.32875539,-5.28161427
0.00591591876,-0.756096199,-5.28222158,6.86789864,-6.86885397,-0.756319532,-5.32548316,-5.28058378
0.00592091876,-0.715030494,-5.28079112,6.86789973,-6.86873496,-0.71521704,-5.32158953,-5.27935337
0.00592591876,-0.673259139,-5.27909144,6.86790087,-6.86861033,-0.673410972,-5.31685643,-5.27785369
0.00593091876,-0.63082336,-5.27700655,6.86790207,-6.86848029,-0.630942585,-5.31091399,-5.27596873
0.00593591876,-0.587765033,-5.27432241,6.86790331,-6.86834495,-0.58785379,-5.30306021,-5.27348443
0.00594091876,-0.544126654,-5.27057677,6.8679046,-6.86820416,-0.544187112,-5.29170958,-5.2699385
0.00594591876,-0.499951287,-5.26418542,6.86790595,-6.86805688,-0.499985643,-5.27044319,-5.26374667
0.00594815238,-0.480055028,-5.25920392,6.86790657,-6.86798858,-0.480078439,-5.25025525,-5.25885421
0.00594929162,-0.46987043,-5.25523537,6.8679069,-6.86795316,-0.46988843,-5.22892081,-5.25493103
0.00594978619,-0.465441532,-5.25284985,6.86790704,-6.86793779,-0.465457219,-5.21128871,-5.2525652
0.00595008124,-0.462797264,-5.25106774,6.86790713,-6.86792875,-0.462811581,-5.19397936,-5.25079482
0.00595035739,-0.460320894,-5.24898371,6.8679072,-6.86792051,-0.460333938,-5.16789993,-5.24872177
0.0059506683,-0.45753113,-5.24580266,6.86790729,-6.86791175,-0.457542747,-5.12372362,-5.24555309
0.00595089716,-0.455476479,-5.24255476,6.86790735,-6.86790568,-0.455487051,-5.08860497,-5.24231428
0.00595108644,-0.453776503,-5.23901236,6.8679074,-6.86790081,-0.453786214,-5.06187738,-5.23877939
0.00595128404,-0.452001065,-5.23423046,6.86790746,-6.86789577,-0.452009881,-5.03630255,-5.23400533
0.00595149206,-0.450131282,-5.22772291,6.86790751,-6.86789044,-0.45013916,-5.01137145,-5.22750603
0.00595173632,-0.447934747,-5.21757001,6.86790757,-6.86788414,-0.447941529,-4.98387296,-5.21736279
0.00595195739,-0.445945807,-5.20588492,6.86790763,-6.86787855,-0.4459516,-4.96009249,-5.20568643
0.00595216787,-0.44405139,-5.19301977,6.86790768,-6.86787352,-0.444056247,-4.9380692,-5.19282957
0.00595228809,-0.442969006,-5.18544624,6.86790771,-6.86787084,-0.442973329,-4.92567994,-5.18526076
0.00595241717,-0.441806536,-5.17743685,6.86790774,-6.86786817,-0.441810288,-4.91248414,-5.17725644
0.00595256125,-0.440508724,-5.1686694,6.86790777,-6.86786546,-0.440511841,-4.89785669,-5.16849464
0.00595272756,-0.439010102,-5.15862914,6.86790781,-6.86786269,-0.439012488,-4.88106898,-5.15846088
0.00595288791,-0.437564877,-5.14889278,6.86790784,-6.86786036,-0.43756656,-4.86495724,-5.14873078
0.00595308723,-0.43576766,-5.13660295,6.86790788,-6.86785789,-0.435768473,-4.84499605,-5.13644872
0.00595332615,-0.433612524,-5.12158158,6.86790792,-6.86785549,-0.433612298,-4.82113437,-5.12143663
0.00595367004,-0.43050874,-5.09932123,6.86790797,-6.86785288,-0.430507029,-4.78685616,-5.0991896
0.0059540473,-0.427101598,-5.07403618,6.86790802,-6.86785094,-0.427098269,-4.74929479,-5.07391909
0.00595456089,-0.422459227,-5.03814851,6.86790807,-6.86784935,-0.422453717,-4.69816819,-5.03805109
0.00595511472,-0.41744823,-4.997726,6.8679081,-6.86784853,-0.417440394,-4.64301275,-4.99764963
