tiempo_s,entrada_v,entrada_pcm1808_v,riel_positivo_v,riel_negativo_v,entrada_no_inversora_v,salida_etapa_a_v,salida_etapa_b_v
0.00741794938,0.739506121,2.89805398,8.98266488,0,5.22644809,7.4510102,7.39742669
0.00742294938,0.698148907,2.89739442,8.98264493,0,5.18505526,7.4490418,7.3968769
0.00742794938,0.656102704,2.89663711,8.98262349,0,5.14297552,7.44675508,7.39622933
0.00743294938,0.613409007,2.89576207,8.98260064,0,5.10025042,7.44408728,7.39546399
0.00743794938,0.570109949,2.89474093,8.98257646,0,5.0569221,7.44094963,7.39455252
0.00744294938,0.526248261,2.89353218,8.98255105,0,5.01303334,7.43721129,7.39345339
0.00744794938,0.481867231,2.89207161,8.9825245,0,4.96862744,7.43266854,7.3921024
0.00745294938,0.437010655,2.89025336,8.98249686,0,4.92374823,7.42697961,7.39039367
0.00745794938,0.391722802,2.88788488,8.98246821,0,4.87844001,7.41950672,7.38813462
0.00746294938,0.346048367,2.88456148,8.98243853,0,4.83274747,7.4088491,7.38492054
0.00746794938,0.300032423,2.87899142,8.98240762,0,4.78671572,7.38977524,7.37945965
0.00747031792,0.27812815,2.8745138,8.98239246,0,4.76480476,7.37194292,7.37503364
0.00747160707,0.266179915,2.87076828,8.98238407,0,4.75285311,7.35325139,7.37131618
0.00747223512,0.260352578,2.8682239,8.98237998,0,4.74702417,7.33653905,7.36878545
0.00747256418,0.257297736,2.86654553,8.98237788,0,4.74396849,7.32227252,7.36711423
0.00747286236,0.254528683,2.86467662,8.98237606,0,4.7411987,7.30170057,7.36525179
0.00747314252,0.251926171,2.86242075,8.98237451,0,4.7385955,7.26945569,7.363002
0.00747348348,0.248757768,2.85849337,8.98237287,0,4.73542626,7.21519884,7.35908201
0.00747368228,0.246909814,2.85527172,8.98237198,0,4.73357783,7.18460315,7.35586466
0.00747386685,0.24519388,2.85134611,8.9823711,0,4.73186146,7.1587203,7.35194304
0.00747406158,0.243383095,2.84602034,8.9823701,0,4.73005021,7.13353602,7.34662147
0.00747429765,0.241187347,2.83753178,8.9823688,0,4.72785391,7.1051245,7.33813799
0.00747450969,0.239214789,2.82733502,8.98236764,0,4.72588085,7.08095495,7.32794579
0.00747473194,0.237146669,2.81424196,8.98236655,0,4.72381222,7.05650352,7.31485748
0.00747486026,0.235952412,2.80587474,8.98236602,0,4.72261767,7.04267321,7.30649299
0.00747498363,0.234804067,2.79771929,8.9823656,0,4.72146904,7.02951668,7.29834016
0.00747511389,0.233591504,2.78930344,8.98236526,0,4.72025618,7.01574001,7.28992706
0.00747525507,0.232277016,2.78041022,8.98236498,0,4.71894138,7.00090984,7.28103682
0.00747539303,0.230992332,2.77181004,8.98236478,0,4.71765638,6.98649643,7.27243955
0.0074755505,0.22952583,2.76193618,8.98236462,0,4.71618953,6.97011602,7.26256898
0.00747573141,0.227840779,2.75045333,8.98236449,0,4.71450408,6.95136504,7.25108991
0.00747598978,0.225433603,2.73372124,8.98236438,0,4.71209633,6.92466715,7.23436319
0.00747633242,0.222240493,2.71087719,8.98236431,0,4.70890248,6.88935271,7.21152621
0.00747671229,0.218699162,2.68462756,8.98236428,0,4.70536034,6.85026135,7.18528434
0.0074771881,0.214261742,2.65040151,8.98236427,0,4.70092192,6.80133112,7.1510679
0.00747776355,0.208892415,2.60716707,8.98236427,0,4.69555142,6.7421608,7.10784492
0.00747891447,0.198145638,2.51547857,8.98236426,0,4.68480238,6.62377621,7.01617876
0.00748011141,0.186958058,2.4139683,8.98236427,0,4.67361258,6.50056943,6.91469084
0.0074825053,0.164551809,2.19766158,8.98236427,0,4.65120229,6.25387619,6.69842593
0.00748604393,0.131364328,1.85714625,8.98236427,0,4.61800982,5.88858914,6.35796496
0.00749000947,0.0940966753,1.45972499,8.98236427,0,4.58073798,5.47849187,5.96059352
0.00749500947,0.0470269026,0.948404517,8.98236427,0,4.53366503,4.9606344,5.44931865
0.00750000947,-8.92799801e-05,0.432388942,8.98236427,0,4.48654803,4.44234992,4.93332923
0.00750500947,-0.0472053745,-0.085160956,8.98236427,0,4.43943348,3.92414735,4.41578591
0.00751000947,-0.0942748829,-0.602947144,8.98236427,0,4.39236786,3.40653002,3.89798669
0.00751500947,-0.141251353,-1.12020135,8.98236427,0,4.34539763,2.89001115,3.38069984
0.00752000947,-0.188088426,-1.63635273,8.98236426,0,4.29856914,2.37509801,2.86449625
0.00752500947,-0.234739878,-2.15085001,8.98236426,0,4.25192861,1.86231798,2.34992724
0.00752693122,-0.252611209,-2.34476962,8.98236426,0,4.2340621,1.68626454,2.15597491
0.00752788685,-0.261484569,-2.43433489,8.98236426,0,4.22519126,1.65114624,2.06639234
0.00752877058,-0.269681902,-2.50714643,8.98236426,0,4.21699634,1.63213716,1.99356427
0.00752990119,-0.280157187,-2.58623706,8.98236426,0,4.20652424,1.61651681,1.91445182
0.007530947,-0.28983413,-2.64678686,8.98236426,0,4.19685035,1.60638453,1.85388129
0.00753218757,-0.301296942,-2.70536013,8.98236426,0,4.18539129,1.59742782,1.79528287
0.0075335628,-0.313982648,-2.75645615,8.98236426,0,4.17270991,1.58988039,1.7441584
0.00753433928,-0.321134854,-2.7797054,8.98236426,0,4.16556022,1.5863573,1.72089286
0.00753531075,-0.330072449,-2.80415974,8.98236426,0,4.15662586,1.58250157,1.69641798
0.00753633629,-0.339494146,-2.8248341,8.98236426,0,4.14720767,1.57894858,1.67572175
0.00753729699,-0.348307306,-2.84027099,8.98236426,0,4.13839787,1.57600121,1.66026425
0.00753911507,-0.364950865,-2.86141251,8.98236426,0,4.12176093,1.57119228,1.63908346
0.0075407714,-0.380072286,-2.87426956,8.98236426,0,4.10664579,1.56747444,1.62619042
0.00754246438,-0.395485727,-2.88328516,8.98236426,0,4.09123903,1.56416363,1.61713791
0.00754529073,-0.421117213,-2.8929002,8.98236426,0,4.06561928,1.55946008,1.60746103
0.00754869563,-0.451818366,-2.89953903,8.98236426,0,4.03493322,1.55478479,1.60074748
0.00755347373,-0.49454941,-2.90457146,8.98236426,0,3.9922251,1.54948191,1.59561001
0.00755697367,-0.525569038,-2.90676987,8.98236426,0,3.96122356,1.54625441,1.59333456
0.00756040613,-0.555743949,-2.9082608,8.98236426,0,3.93106744,1.5435136,1.59176802
0.00756418957,-0.588704258,-2.90955252,8.98236426,0,3.89812903,1.54086497,1.59039292
0.00756840243,-0.625013275,-2.91066989,8.98236426,0,3.86184586,1.53829319,1.58918268
0.00757238187,-0.658908772,-2.91152145,8.98236426,0,3.82797617,1.53616706,1.58824336
0.00757630017,-0.691881149,-2.91221766,8.98236426,0,3.79503051,1.53431518,1.58746071
0.00758130017,-0.733344393,-2.9129524,8.98236426,0,3.75360321,1.53224767,1.58661565
0.00758630017,-0.774083915,-2.91354934,8.98236426,0,3.7129017,1.53046697,1.58590835
0.00759130017,-0.81405951,-2.91403633,8.98236426,0,3.67296612,1.5289347,1.58531099
0.00759630017,-0.853231727,-2.91443181,8.98236426,0,3.6338359,1.52762176,1.58480512
0.00760130017,-0.891561906,-2.91474965,8.98236426,0,3.59554964,1.52650606,1.58437689
0.00760630017,-0.929012222,-2.91499951,8.98236426,0,3.55814515,1.52557075,1.58401661
0.00761130017,-0.965545715,-2.91518922,8.98236425,0,3.52165932,1.52480264,1.58371648
0.00761630017,-1.00112633,-2.91532419,8.98236425,0,3.48612817,1.52419187,1.58347108
0.00762130017,-1.03571896,-2.91540902,8.98236425,0,3.45158676,1.52373091,1.58327583
0.00762630017,-1.06928945,-2.9154466,8.98236425,0,3.41806917,1.52341465,1.58312781
0.00763130017,-1.10180469,-2.91543949,8.98236425,0,3.3856085,1.52323973,1.58302449
0.00763630017,-1.13323257,-2.91538995,8.98236425,0,3.35423677,1.52319013,1.5829636
0.00764130017,-1.1635421,-2.91530656,8.98236425,0,3.32398494,1.52319021,1.58293655
0.00764630017,-1.19270335,-2.91520492,8.98236425,0,3.29488287,1.52318561,1.58292777
0.00765130017,-1.22068754,-2.91509793,8.98236425,0,3.26695928,1.52318223,1.58292434
0.00765630017,-1.24746706,-2.91498931,8.98236425,0,3.24024172,1.52317875,1.58292254
0.00766130017,-1.27301549,-2.91488019,8.98236425,0,3.21475657,1.52317546,1.58292125
0.00766630017,-1.2973076,-2.9147708,8.98236425,0,3.19052897,1.52317236,1.58292023
0.00767130017,-1.32031942,-2.91466141,8.98236425,0,3.16758283,1.52316937,1.5829192
0.00767630017,-1.34202825,-2.91455186,8.98236425,0,3.14594081,1.5231666,1.58291835
0.00768130017,-1.36241266,-2.91444238,8.98236425,0,3.12562425,1.52316395,1.58291744
0.00768630017,-1.38145253,-2.91433273,8.98236425,0,3.10665321,1.52316151,1.58291669
0.00769130017,-1.39912908,-2.91422314,8.98236425,0,3.0890464,1.5231592,1.58291589
0.00769630017,-1.41542485,-2.91411341,8.98236424,0,3.07282122,1.52315711,1.58291524
0.00770130017,-1.43032377,-2.91400372,8.98236424,0,3.05799366,1.52315515,1.58291455
0.00770630017,-1.44381114,-2.91389389,8.98236424,0,3.04457836,1.52315342,1.582914
0.00771130017,-1.45587363,-2.9137841,8.98236424,0,3.03258857,1.52315182,1.58291342
0.00771630017,-1.46649936,-2.91367417,8.98236424,0,3.02203611,1.52315045,1.58291298
0.00772130017,-1.47567782,-2.91356428,8.98236424,0,3.01293139,1.52314922,1.5829125
0.00772630017,-1.48339998,-2.91345425,8.98236424,0,3.00528341,1.52314821,1.58291218
0.00773130017,-1.48965819,-2.91334426,8.98236424,0,2.99909971,1.52314735,1.58291181
0.00773630017,-1.49444629,-2.91323412,8.98236424,0,2.9943864,1.52314671,1.5829116
0.00774130017,-1.49775956,-2.91312403,8.98236424,0,2.99114812,1.52314623,1.58291135
0.00774630017,-1.49959471,-2.91301379,8.98236424,0,2.98938807,1.52314597,1.58291124
0.00775130017,-1.49994995,-2.91290359,8.98236424,0,2.98910799,1.52314586,1.5829111
0.00775630017,-1.49882492,-2.91279325,8.98236424,0,2.99030815,1.52314597,1.58291111
0.00776130017,-1.49622072,-2.91268294,8.98236424,0,2.99298738,1.52314623,1.58291109
0.00776630017,-1.49213994,-2.91257249,8.98236424,0,2.99714302,1.52314672,1.5829112
0.00777130017,-1.4865866,-2.91246208,8.98236424,0,3.00277098,1.52314736,1.5829113
0.00777630017,-1.47956618,-2.91235153,8.98236424,0,3.0098657,1.52314822,1.58291152
0.00778130017,-1.4710856,-2.91224101,8.98236423,0,3.01842018,1.52314923,1.58291173
0.00778630017,-1.46115324,-2.91213036,8.98236423,0,3.02842598,1.52315046,1.58291207
0.00779130017,-1.44977889,-2.91201973,8.98236423,0,3.03987323,1.52315184,1.58291239
0.00779630017,-1.43697379,-2.91190898,8.98236423,0,3.05275062,1.52315343,1.58291284
0.00780130017,-1.42275057,-2.91179825,8.98236423,0,3.06704545,1.52315518,1.58291327
0.00780630017,-1.40712327,-2.9116874,8.98236423,0,3.08274361,1.52315713,1.58291383
0.00781130017,-1.39010731,-2.91157657,8.98236423,0,3.09982961,1.52315923,1.58291437
0.00781630017,-1.37171947,-2.91146562,8.98236423,0,3.11828659,1.52316153,1.58291503
0.00782130017,-1.35197792,-2.91135469,8.98236423,0,3.13809633,1.52316398,1.58291568
0.00782630017,-1.33090213,-2.91124365,8.98236423,0,3.15923929,1.52316662,1.58291645
0.00783130017,-1.3085129,-2.91113262,8.98236423,0,3.18169459,1.52316941,1.58291721
0.00783630017,-1.28483232,-2.91102149,8.98236423,0,3.20544008,1.52317238,1.58291807
0.00784130017,-1.25988377,-2.91091037,8.98236423,0,3.23045233,1.5231755,1.58291893
0.00784630017,-1.23369187,-2.91079914,8.98236423,0,3.25670664,1.52317879,1.5829199
0.00785130017,-1.20628246,-2.91068793,8.98236423,0,3.28417712,1.52318222,1.58292085
0.00785630017,-1.17768259,-2.91057662,8.98236423,0,3.31283665,1.52318583,1.58292191
0.00786130017,-1.1479205,-2.91046532,8.98236423,0,3.34265694,1.52318956,1.58292296
0.00786630017,-1.11702555,-2.91035389,8.98236423,0,3.37360858,1.52319403,1.58292415
0.00787130017,-1.08502822,-2.91023852,8.98236422,0,3.405661,1.52325159,1.58292928
0.00787630017,-1.05196011,-2.91010632,8.98236422,0,3.43878259,1.52343629,1.58295125
0.00788130017,-1.01785384,-2.90994198,8.98236422,0,3.47294065,1.52376624,1.58300535
0.00788630017,-0.982743066,-2.90973704,8.98236422,0,3.50810147,1.5242408,1.58310008
0.00789130017,-0.946662446,-2.90948843,8.98236422,0,3.54423036,1.52486628,1.58323847
0.00789630017,-0.909647585,-2.90919338,8.98236422,0,3.58129166,1.52565016,1.58342333
0.00790130017,-0.871735011,-2.90884874,8.98236422,0,3.6192488,1.52660277,1.58365777
0.00790630017,-0.83296214,-2.9084503,8.98236422,0,3.65806431,1.5277376,1.58394603
0.00791130017,-0.793367236,-2.9079927,8.98236422,0,3.69769989,1.52907211,1.58429348
0.00791630017,-0.752989375,-2.90746869,8.98236422,0,3.73811643,1.53062903,1.58470735
0.00792130017,-0.711868404,-2.90686892,8.98236422,0,3.77927404,1.532438,1.585197
0.00792630017,-0.670044904,-2.9061807,8.98236422,0,3.82113209,1.53453838,1.58577512
0.00793130017,-0.627560152,-2.90538706,8.98236422,0,3.86364929,1.53698334,1.5864587
0.00793630017,-0.584456073,-2.90446413,8.98236422,0,3.90678368,1.53984686,1.58727159
0.00794130017,-0.540775206,-2.90337788,8.98236422,0,3.95049268,1.54323543,1.58824784
0.00794630017,-0.49656066,-2.90207705,8.98236422,0,3.99473316,1.54730994,1.58943872
0.00795130017,-0.451856068,-2.9004804,8.98236422,0,4.03946145,1.5523291,1.59092548
0.00795630017,-0.406705549,-2.89844785,8.98236421,0,4.08463343,1.55874766,1.59284819
0.00796130017,-0.361153661,-2.89570894,8.98236421,0,4.13020451,1.5674748,1.59547737
0.00796630017,-0.315245357,-2.89155959,8.98236421,0,4.17612971,1.58118449,1.5995171
0.00797130017,-0.269025945,-2.88331191,8.98236421,0,4.22236371,1.61084119,1.60765542
0.00797291481,-0.254041491,-2.87813017,8.98236421,0,4.23735239,1.63772494,1.61280192
0.00797369743,-0.246769007,-2.87402645,8.98236421,0,4.24462683,1.67194799,1.61688859
0.0079740489,-0.243501041,-2.87131348,8.98236421,0,4.24789565,1.70797127,1.61959391
0.00797438539,-0.240371179,-2.86755229,8.98236421,0,4.25102633,1.76108519,1.62334778
0.00797459478,-0.238423039,-2.8642564,8.98236421,0,4.25297497,1.79399064,1.62663913
0.00797477586,-0.236737929,-2.86049124,8.98236421,0,4.25466051,1.81986934,1.63040036
0.00797496801,-0.234949494,-2.85536707,8.98236421,0,4.2564494,1.84513663,1.63552037
0.00797519692,-0.232818421,-2.84737204,8.98236421,0,4.258581,1.8730678,1.64351046
0.00797540884,-0.230845097,-2.83751252,8.98236421,0,4.26055482,1.89748156,1.65336541
0.0079756301,-0.228784416,-2.8248205,8.98236421,0,4.26261601,1.9220067,1.66605269
0.00797576598,-0.22751871,-2.81610229,8.98236421,0,4.26388202,1.93672872,1.67476799
0.00797588893,-0.226373254,-2.80804187,8.98236421,0,4.26502776,1.94989318,1.68282579
0.00797601522,-0.22519655,-2.79991829,8.98236421,0,4.26620475,1.96329679,1.69094669
0.00797615575,-0.223886988,-2.7910879,8.98236421,0,4.26751462,1.97810246,1.6997741
0.00797630118,-0.222531618,-2.78205113,8.98236421,0,4.26887032,1.99333156,1.70880781
0.00797645993,-0.221051884,-2.77213765,8.98236421,0,4.2703504,2.00987593,1.71871795
0.00797664685,-0.219309327,-2.76031131,8.98236421,0,4.27209337,2.02927912,1.73054037
0.00797688206,-0.217116099,-2.74514392,8.98236421,0,4.27428711,2.05361607,1.74570286
0.0079772509,-0.213675918,-2.72062543,8.98236421,0,4.27772809,2.09167501,1.77021371
0.00797758595,-0.210549866,-2.69758125,8.98236421,0,4.28085485,2.12618719,1.79325101
0.00797801213,-0.20657219,-2.66714596,8.98236421,0,4.28483341,2.17005489,1.82367764
0.00797848555,-0.202151933,-2.63203206,8.98236421,0,4.28925463,2.21877277,1.85878204
0.00797943239,-0.193306092,-2.55804891,8.98236421,0,4.29810234,2.31622732,1.93274657
0.00798040888,-0.184176037,-2.47727841,8.98236421,0,4.30723424,2.41678443,2.01349844
0.00798236186,-0.165895472,-2.3054671,8.98236421,0,4.32551822,2.61807572,2.18527438
0.00798626783,-0.129262158,-1.93569667,8.98236421,0,4.36215728,3.02132024,2.55498205
0.00799011669,-0.0930881196,-1.55179194,8.98236421,0,4.39833558,3.41939886,2.93883595
0.00799511669,-0.046016864,-1.04149965,8.98236421,0,4.44541029,3.9372843,3.44907912
0.00800011669,0.0010998046,-0.525784,8.98236421,0,4.49252806,4.45558542,3.96476508
0.00800511669,0.0482153879,-0.00832947797,8.98236421,0,4.53964239,4.97379113,4.48220949
0.00801011669,0.0952833884,0.509424373,8.98236421,0,4.58670679,5.49140149,4.99997283
0.00801511669,0.142257356,1.0266497,8.98236421,0,4.6336748,6.00790173,5.51722725
0.00802011669,0.189090932,1.54277338,8.98236421,0,4.68050007,6.52278589,6.0333996
0.00802511669,0.235737899,2.05723459,8.98236421,0,4.7271364,7.03554309,6.54792899
0.00802704816,0.25369753,2.25516545,8.98236426,0,4.7450913,7.23128338,6.7458914
0.00802790738,0.261675141,2.34128468,8.9823647,0,4.75306669,7.29632932,6.83202558
0.00802862027,0.268288255,2.40848033,8.98236584,0,4.75967791,7.32508142,6.89923407
0.00802932616,0.274831198,2.4690229,8.98236771,0,4.76621894,7.34288906,6.95978967
0.00803008218,0.281832789,2.52688951,8.98237031,0,4.77321842,7.35604215,7.01767059
0.00803126942,0.292815037,2.60421473,8.98237523,0,4.78419726,7.37035829,7.09501888
0.00803296559,0.308476575,2.69025209,8.9823833,0,4.79985369,7.38388271,7.18109026
0.00803446526,0.322294615,2.74681695,8.98239102,0,4.813667,7.39228038,7.23768601
0.00803532917,0.330241827,2.77254832,8.98239565,0,4.82161139,7.39619936,7.26343544
0.00803639368,0.340020915,2.79866333,8.98240158,0,4.83138691,7.40037124,7.28957291
0.00803754949,0.35062157,2.82078015,8.98240839,0,4.84198357,7.40427556,7.31171434
0.00803865997,0.360789006,2.83711974,8.98241536,0,4.85214705,7.40755578,7.32807773
0.00804040749,0.376753421,2.85551018,8.98242706,0,4.86810502,7.41200941,7.34650585
0.008042242,0.393463679,2.86832868,8.98243992,0,4.88480821,7.41598411,7.35936412
0.00804403377,0.409734049,2.8767399,8.98245253,0,4.90107138,7.41934659,7.36781433
0.00804709176,0.437381587,2.88574519,8.98247336,0,4.92870596,7.42420942,7.37688637
0.00805209176,0.48223443,2.89338744,8.98250493,0,4.97353581,7.43051606,7.38463807
0.00805709176,0.526611365,2.89713313,8.98253375,0,5.01788752,7.43546806,7.38849344
0.00806209176,0.570468599,2.89940829,8.98256063,0,5.06171733,7.43951568,7.39087837
0.00806709176,0.613762849,2.90094902,8.982586,0,5.10498197,7.44286958,7.39252896
0.00807209176,0.656451389,2.90213161,8.98260993,0,5.14763876,7.44571013,7.39382146
0.00807709176,0.698492091,2.90306234,8.98263239,0,5.1896456,7.44814043,7.39486214
0.00808209176,0.739843465,2.90381702,8.98265335,0,5.23096103,7.45023075,7.3957268
0.00808709176,0.780464704,2.90443278,8.98267273,0,5.27154428,7.45203237,7.39645256
0.00809209176,0.820315718,2.90493767,8.98269047,0,5.31135529,7.45358346,7.39706748
0.00809709176,0.859357179,2.90534934,8.98270651,0,5.35035478,7.45491286,7.39758919
0.00810209176,0.897550558,2.90568161,8.98272077,0,5.38850426,7.45604267,7.39803152
0.00810709176,0.934858164,2.90594408,8.98273321,0,5.42576609,7.45698992,7.39840405
0.00811209176,0.971243177,2.9061445,8.98274377,0,5.46210348,7.45776777,7.39871455
0.00811709176,1.00666969,2.90628831,8.98275241,0,5.49748059,7.45838625,7.39896845
0.00812209176,1.04110274,2.90638004,8.98275909,0,5.53186249,7.45885286,7.39917027
0.00812709176,1.07450835,2.90642267,8.98276378,0,5.56521525,7.45917289,7.39932298
0.00813209176,1.10685355,2.90641866,8.98276646,0,5.59750596,7.4593497,7.39942906
0.00813709176,1.13810642,2.90637042,8.9827673,0,5.62870276,7.45939838,7.39949092
0.00814209176,1.16823612,2.90628712,8.98276729,0,5.65877486,7.45939478,7.3995177
0.00814709176,1.1972129,2.90618507,8.98276731,0,5.68769257,7.45939556,7.39952574
0.00815209176,1.22500818,2.90607737,8.98276731,0,5.71542736,7.45939536,7.39952812
0.00815709176,1.25159453,2.90596805,8.98276731,0,5.74195187,7.4593954,7.39952887
0.00816209176,1.27694571,2.90585822,8.98276732,0,5.7672399,7.45939539,7.39952912
0.00816709176,1.30103669,2.90574819,8.98276731,0,5.79126652,7.45939538,7.39952916
0.00817209176,1.32384371,2.90563818,8.98276732,0,5.814008,7.45939538,7.39952922
0.00817709176,1.34534425,2.90552809,8.98276732,0,5.8354419,7.45939536,7.39952918
0.00818209176,1.3655171,2.90541807,8.98276732,0,5.85554707,7.45939537,7.39952922
0.00818709176,1.38434235,2.90530798,8.98276732,0,5.87430368,7.45939535,7.39952918
0.00819209176,1.40180142,2.90519797,8.98276732,0,5.8916932,7.45939535,7.39952922
0.00819709176,1.41787709,2.90508789,8.98276732,0,5.90769848,7.45939534,7.39952918
0.00820209176,1.43255347,2.90497788,8.98276732,0,5.92230372,7.45939534,7.39952921
0.00820709176,1.44581611,2.90486781,8.98276732,0,5.93549452,7.45939533,7.39952917
0.00821209176,1.45765189,2.90475781,8.98276732,0,5.94725784,7.45939533,7.39952921
0.00821709176,1.46804915,2.90464775,8.98276732,0,5.95758209,7.45939531,7.39952917
0.00822209176,1.47699762,2.90453776,8.98276732,0,5.96645707,7.45939531,7.39952921
0.00822709176,1.48448848,2.90442771,8.98276732,0,5.97387402,7.4593953,7.39952917
0.00823209176,1.49051432,2.90431772,8.98276732,0,5.97982564,7.4593953,7.3995292
0.00823709176,1.49506921,2.90420768,8.98276732,0,5.98430603,7.45939529,7.39952917
0.00824209176,1.49814864,2.90409771,8.98276732,0,5.98731079,7.45939529,7.3995292
0.00824709176,1.49974958,2.90398767,8.98276732,0,5.98883694,7.45939528,7.39952916
0.00825209176,1.49987045,2.9038777,8.98276732,0,5.98888299,7.45939528,7.39952919
0.00825709176,1.49851113,2.90376768,8.98276732,0,5.98744887,7.45939526,7.39952916
0.00826209176,1.49567296,2.90365772,8.98276732,0,5.98453602,7.45939526,7.39952919
0.00826709176,1.49135874,2.9035477,8.98276732,0,5.98014731,7.45939525,7.39952916
0.00827209176,1.48557272,2.90343775,8.98276733,0,5.97428706,7.45939525,7.39952919
0.00827709176,1.47832063,2.90332774,8.98276733,0,5.96696106,7.45939524,7.39952916
0.00828209176,1.46960962,2.90321779,8.98276733,0,5.95817654,7.45939524,7.39952918
0.00828709176,1.45944827,2.9031078,8.98276733,0,5.94794218,7.45939523,7.39952915
0.00829209176,1.44784663,2.90299786,8.98276733,0,5.93626806,7.45939522,7.39952918
0.00829709176,1.43481614,2.90288787,8.98276733,0,5.92316571,7.45939521,7.39952915
0.00830209176,1.42036965,2.90277794,8.98276733,0,5.90864806,7.45939521,7.39952918
0.00830709176,1.40452144,2.90266796,8.98276733,0,5.89272945,7.4593952,7.39952915
0.00831209176,1.38728713,2.90255804,8.98276733,0,5.87542557,7.4593952,7.39952917
0.00831709176,1.36868373,2.90244807,8.98276733,0,5.85675351,7.45939519,7.39952915
0.00832209176,1.34872961,2.90233815,8.98276733,0,5.83673169,7.45939519,7.39952917
0.00832709176,1.32744446,2.90222819,8.98276733,0,5.81537987,7.45939518,7.39952914
0.00833209176,1.30484928,2.90211828,8.98276733,0,5.79271913,7.45939517,7.39952916
0.00833709176,1.28096637,2.90200833,8.98276733,0,5.76877183,7.45939516,7.39952914
0.00834209176,1.2558193,2.90189843,8.98276733,0,5.74356159,7.45939516,7.39952916
0.00834709176,1.22943289,2.90178849,8.98276733,0,5.71711331,7.45939515,7.39952914
0.00835209176,1.20183318,2.90167859,8.98276733,0,5.68945308,7.45939515,7.39952916
0.00835709176,1.1730474,2.90156866,8.98276733,0,5.6606082,7.45939514,7.39952914
0.00836209176,1.14310397,2.90145877,8.98276733,0,5.63060714,7.45939514,7.39952915
0.00836709176,1.11203243,2.90134809,8.98276722,0,5.5994795,7.45938601,7.39952837
0.00837209176,1.07986345,2.90122941,8.98276602,0,5.567256,7.45929543,7.39951959
0.00837709176,1.04662878,2.90108671,8.9827628,0,5.53396845,7.45906093,7.39948679
0.00838209176,1.01236121,2.90090619,8.98275759,0,5.4996497,7.45868196,7.39941615
0.00838709176,0.977094558,2.90068195,8.98275041,0,5.4643336,7.45815414,7.39930179
0.00839209176,0.940863635,2.90041142,8.98274128,0,5.42805503,7.45747138,7.39914113
0.00839709176,0.903704192,2.90009165,8.98273025,0,5.39084977,7.45662513,7.39893122
0.00840209176,0.865652902,2.89971932,8.98271736,0,5.35275456,7.45560411,7.39866873
0.00840709176,0.826747318,2.89928986,8.98270268,0,5.31380697,7.45439359,7.3983491
0.00841209176,0.787025834,2.89879743,8.98268626,0,5.27404545,7.4529745,7.39796649
0.00841709176,0.74652765,2.89823421,8.98266817,0,5.23350925,7.45132205,7.39751305
0.00842209176,0.705292734,2.89758995,8.98264849,0,5.19223835,7.44940365,7.39697857
0.00842709176,0.663361779,2.89685078,8.9826273,0,5.1502735,7.44717587,7.39634914
0.00843209176,0.620776166,2.89599784,8.98260469,0,5.10765611,7.44457939,7.39560591
0.00843709176,0.577577921,2.89500446,8.98258073,0,5.06442824,7.44153085,7.3947222
0.00844209176,0.533809677,2.89383192,8.98255553,0,5.02063254,7.43790828,7.39365931
0.00844709176,0.489514628,2.89242091,8.98252917,0,4.97631224,7.43352388,7.39235788
0.00845209176,0.444736486,2.89067493,8.98250172,0,4.93151108,7.42806714,7.39072143
0.00845709176,0.399519444,2.88842179,8.98247324,0,4.88627327,7.42097095,7.38857775
0.00846209176,0.353908124,2.88531049,8.98244373,0,4.84064345,7.41103133,7.38557579
0.00846709176,0.307947539,2.88030539,8.98241307,0,4.79466667,7.39414596,7.38067989
0.00847006863,0.280436597,2.87516849,8.98239412,0,4.76714717,7.37454947,7.37560789
0.00847152142,0.266974301,2.87113579,8.98238466,0,4.753681,7.35509665,7.37160681
0.00847223013,0.260398878,2.86831991,8.98238005,0,4.74710376,7.33696573,7.36880634
0.00847256599,0.257280936,2.86661449,8.9823779,0,4.74398497,7.32254486,7.36710822
0.00847286639,0.254491218,2.86473691,8.98237607,0,4.7411945,7.30194853,7.36523716
0.00847314743,0.251880486,2.86247891,8.9823745,0,4.73858308,7.26972365,7.36298526
0.00847349168,0.248681468,2.85851256,8.98237286,0,4.73538322,7.21496015,7.35902637
0.00847369071,0.246831459,2.85527975,8.98237197,0,4.73353274,7.18434801,7.35579786
0.00847387542,0.245114206,2.85134005,8.98237109,0,4.73181504,7.15846436,7.35186216
0.00847407032,0.243301816,2.84599379,8.98237008,0,4.73000219,7.13327473,7.3465201
0.0084743069,0.241101367,2.83745969,8.98236878,0,4.72780118,7.10481919,7.3379911
0.00847451889,0.239129163,2.82723199,8.98236762,0,4.72582848,7.08066514,7.32776795
0.00847474103,0.237062068,2.81412052,8.98236654,0,4.72376088,7.05623332,7.31466122
0.00847486844,0.235876302,2.80581069,8.98236601,0,4.72257482,7.04250372,7.30635411
0.00847499198,0.234726322,2.79764867,8.9823656,0,4.72142456,7.02932981,7.29819471
0.00847512315,0.23350524,2.78918051,8.98236525,0,4.72020318,7.0154579,7.28972932
0.00847526474,0.232186999,2.78026809,8.98236497,0,4.71888462,7.00058713,7.28081989
0.00847540207,0.230908232,2.77170966,8.98236477,0,4.71760554,6.98624137,7.27226435
0.00847555999,0.229437453,2.76180622,8.98236461,0,4.71613441,6.9698142,7.26236421
